"","Group.1","Longitude","Latitude","Distance.ft.","Swth.Wdth.ft.","Yld.Vol.Dry..bu.ac.","Yld.Mass.Wet..lb.ac.","Moisture...","Hding.Veh.deg.","Field","Dataset","Product","Swaths"
"670","9/27/2014 11:35:51 PM",-97.59347803,44.095848092,5.403,5.733,48.34,2901.1,0,21.08,"Stevens East","Stevens East-Soybeans","1500RR",5
"671","9/27/2014 11:35:52 PM",-97.593470356,44.095861206,5.206,5.733,46.07,2764.5,0,21.59,"Stevens East","Stevens East-Soybeans","1500RR",5
"672","9/27/2014 11:35:53 PM",-97.5934744733333,44.095878785,5.535,5.733,34.33,2060.2,0,19.66,"Stevens East","Stevens East-Soybeans","1500RR",6
"673","9/27/2014 11:35:54 PM",-97.593467915,44.09589464,6.027,5.733,25.5,1530,0,18.09,"Stevens East","Stevens East-Soybeans","1500RR",6
"674","9/27/2014 11:35:55 PM",-97.5934617566667,44.095910335,5.961,5.733,23.97,1438.7,0,16.96,"Stevens East","Stevens East-Soybeans","1500RR",6
"675","9/27/2014 11:35:56 PM",-97.59345595,44.0959248083333,5.502,5.733,35.27,2116.7,0,16.34,"Stevens East","Stevens East-Soybeans","1500RR",6
"676","9/27/2014 11:35:57 PM",-97.5934507266667,44.095938685,5.239,5.733,37.04,2222.5,0,15.75,"Stevens East","Stevens East-Soybeans","1500RR",6
"677","9/27/2014 11:35:58 PM",-97.59344583,44.0959535516667,5.567,5.733,44.13,2648,0,14.42,"Stevens East","Stevens East-Soybeans","1500RR",6
"678","9/27/2014 11:35:59 PM",-97.5934423516667,44.0959686166667,5.567,5.733,53.06,3184.2,0,12.33,"Stevens East","Stevens East-Soybeans","1500RR",6
"679","9/27/2014 11:36:00 PM",-97.5934387383333,44.0959843216667,5.797,5.733,43.18,2591.1,0,11,"Stevens East","Stevens East-Soybeans","1500RR",6
"680","9/27/2014 11:36:01 PM",-97.5934356,44.0960001116667,5.83,5.733,43.81,2629.1,0,9.633,"Stevens East","Stevens East-Soybeans","1500RR",6
"681","9/27/2014 11:36:02 PM",-97.59343151,44.096015665,5.764,5.733,50.6,3036.8,0,10.05,"Stevens East","Stevens East-Soybeans","1500RR",6
"682","9/27/2014 11:36:03 PM",-97.593427635,44.09602997,5.305,5.733,51.3,3078.7,0,10.61,"Stevens East","Stevens East-Soybeans","1500RR",6
"683","9/27/2014 11:36:04 PM",-97.5934235366667,44.0960432233333,4.944,5.733,59.66,3580,0,11.4,"Stevens East","Stevens East-Soybeans","1500RR",6
"684","9/27/2014 11:36:05 PM",-97.593418445,44.09605606,4.878,5.733,55.41,3324.9,0,13.22,"Stevens East","Stevens East-Soybeans","1500RR",6
"685","9/27/2014 11:36:06 PM",-97.593413735,44.09606876,4.78,5.733,59.37,3562.7,0,13.69,"Stevens East","Stevens East-Soybeans","1500RR",6
"686","9/27/2014 11:36:07 PM",-97.5934110183333,44.096082465,5.042,5.733,50.65,3039.5,0,11.61,"Stevens East","Stevens East-Soybeans","1500RR",6
"687","9/27/2014 11:36:08 PM",-97.59340689,44.09609721,5.469,5.733,57.16,3430.4,0,11.52,"Stevens East","Stevens East-Soybeans","1500RR",6
"688","9/27/2014 11:36:09 PM",-97.59340468,44.09611234,5.567,5.733,44.87,2692.8,0,9.003,"Stevens East","Stevens East-Soybeans","1500RR",6
"689","9/27/2014 11:36:10 PM",-97.593404455,44.09612766,5.6,5.733,49.51,2971.1,0,5.593,"Stevens East","Stevens East-Soybeans","1500RR",6
"690","9/27/2014 11:36:11 PM",-97.593403155,44.0961429716667,5.6,5.733,52.42,3145.6,0,4.573,"Stevens East","Stevens East-Soybeans","1500RR",6
"691","9/27/2014 11:36:12 PM",-97.59340195,44.0961581466667,5.535,5.733,48.08,2885.3,0,3.683,"Stevens East","Stevens East-Soybeans","1500RR",6
"692","9/27/2014 11:36:13 PM",-97.5934023366667,44.0961734616667,5.6,5.733,45.02,2701.9,0,1.613,"Stevens East","Stevens East-Soybeans","1500RR",6
"693","9/27/2014 11:36:14 PM",-97.5934031516667,44.0961888783333,5.633,5.733,45.59,2735.7,0,359.91,"Stevens East","Stevens East-Soybeans","1500RR",6
"694","9/27/2014 11:36:15 PM",-97.59340534,44.0962040733333,5.567,5.733,49.38,2963.5,0,357.45,"Stevens East","Stevens East-Soybeans","1500RR",6
"695","9/27/2014 11:36:16 PM",-97.59340759,44.09621914,5.535,5.733,43.71,2623,0,356.31,"Stevens East","Stevens East-Soybeans","1500RR",6
"696","9/27/2014 11:36:17 PM",-97.59340872,44.096234175,5.502,5.733,43.63,2618.3,0,356.75,"Stevens East","Stevens East-Soybeans","1500RR",6
"697","9/27/2014 11:36:18 PM",-97.5934097133333,44.09624913,5.469,5.733,47.21,2833.1,0,357.26,"Stevens East","Stevens East-Soybeans","1500RR",6
"698","9/27/2014 11:36:19 PM",-97.5934094716667,44.096263845,5.37,5.733,55.35,3321.7,0,358.91,"Stevens East","Stevens East-Soybeans","1500RR",6
"699","9/27/2014 11:36:20 PM",-97.5934090966667,44.096278335,5.272,5.733,56.03,3362.5,0,359.82,"Stevens East","Stevens East-Soybeans","1500RR",6
"700","9/27/2014 11:36:21 PM",-97.59340875,44.09629279,5.272,5.733,56.39,3383.7,0,0.609,"Stevens East","Stevens East-Soybeans","1500RR",6
"701","9/27/2014 11:36:22 PM",-97.5934085783333,44.0963072933333,5.272,5.733,59.3,3558.4,0,0.859,"Stevens East","Stevens East-Soybeans","1500RR",6
"702","9/27/2014 11:36:23 PM",-97.593408755,44.09632232,5.469,5.733,57.5,3450.8,0,0.229,"Stevens East","Stevens East-Soybeans","1500RR",6
"703","9/27/2014 11:36:24 PM",-97.5934090983333,44.096337515,5.535,5.733,51.61,3097.1,0,359.79,"Stevens East","Stevens East-Soybeans","1500RR",6
"704","9/27/2014 11:36:25 PM",-97.59340881,44.0963527333333,5.535,5.733,57.16,3430,0,0.344,"Stevens East","Stevens East-Soybeans","1500RR",6
"705","9/27/2014 11:36:26 PM",-97.5934078683333,44.0963680433333,5.6,5.733,55.24,3315.1,0,1.494,"Stevens East","Stevens East-Soybeans","1500RR",6
"706","9/27/2014 11:36:27 PM",-97.593406865,44.09638332,5.567,5.733,61.08,3665.5,0,2.084,"Stevens East","Stevens East-Soybeans","1500RR",6
"707","9/27/2014 11:36:28 PM",-97.5934063716667,44.096398755,5.633,5.733,60.21,3612.9,0,1.794,"Stevens East","Stevens East-Soybeans","1500RR",6
"708","9/27/2014 11:36:29 PM",-97.59340624,44.0964143233333,5.666,5.733,68.72,4124.2,0,1.214,"Stevens East","Stevens East-Soybeans","1500RR",6
"709","9/27/2014 11:36:30 PM",-97.593407365,44.096430055,5.731,5.733,60.31,3619.1,0,359.22,"Stevens East","Stevens East-Soybeans","1500RR",6
"710","9/27/2014 11:36:31 PM",-97.5934082516667,44.096445835,5.764,5.733,59.24,3554.9,0,358.55,"Stevens East","Stevens East-Soybeans","1500RR",6
"711","9/27/2014 11:36:32 PM",-97.59340888,44.0964619066667,5.863,5.733,59.04,3542.8,0,358.51,"Stevens East","Stevens East-Soybeans","1500RR",6
"712","9/27/2014 11:36:33 PM",-97.5934090916667,44.0964779733333,5.863,5.733,55.86,3352.4,0,359.31,"Stevens East","Stevens East-Soybeans","1500RR",6
"713","9/27/2014 11:36:34 PM",-97.5934088783333,44.0964940033333,5.83,5.733,62.32,3740,0,359.81,"Stevens East","Stevens East-Soybeans","1500RR",6
"714","9/27/2014 11:36:35 PM",-97.5934089066667,44.0965099983333,5.83,5.733,60.57,3634.6,0,359.74,"Stevens East","Stevens East-Soybeans","1500RR",6
"715","9/27/2014 11:36:36 PM",-97.5934090016667,44.096525875,5.797,5.733,70.14,4209,0,359.96,"Stevens East","Stevens East-Soybeans","1500RR",6
"716","9/27/2014 11:36:37 PM",-97.5934084216667,44.0965419266667,5.863,5.733,69.35,4161.9,0,0.727,"Stevens East","Stevens East-Soybeans","1500RR",6
"717","9/27/2014 11:36:38 PM",-97.593407895,44.096558135,5.895,5.733,64.79,3887.7,0,0.877,"Stevens East","Stevens East-Soybeans","1500RR",6
"718","9/27/2014 11:36:39 PM",-97.593408015,44.0965743833333,5.928,5.733,64.43,3866.2,0,0.237,"Stevens East","Stevens East-Soybeans","1500RR",6
"719","9/27/2014 11:36:40 PM",-97.59340762,44.096590455,5.863,5.733,66.1,3966.6,0,0.607,"Stevens East","Stevens East-Soybeans","1500RR",6
"720","9/27/2014 11:36:41 PM",-97.5934075083333,44.0966059783333,5.666,5.733,68.4,4104.5,0,0.377,"Stevens East","Stevens East-Soybeans","1500RR",6
"721","9/27/2014 11:36:42 PM",-97.5934077283333,44.0966214666667,5.633,5.733,72.1,4326.6,0,0.137,"Stevens East","Stevens East-Soybeans","1500RR",6
"722","9/27/2014 11:36:43 PM",-97.59340722,44.09663716,5.731,5.733,70.86,4252.3,0,0.497,"Stevens East","Stevens East-Soybeans","1500RR",6
"723","9/27/2014 11:36:44 PM",-97.5934074,44.0966529333333,5.764,5.733,71.99,4320.1,0,0.107,"Stevens East","Stevens East-Soybeans","1500RR",6
"724","9/27/2014 11:36:45 PM",-97.5934074,44.0966686166667,5.731,5.733,66.48,3989.3,0,359.95,"Stevens East","Stevens East-Soybeans","1500RR",6
"725","9/27/2014 11:36:46 PM",-97.5934079,44.09668433,5.731,5.733,66.48,3989.3,0,359.47,"Stevens East","Stevens East-Soybeans","1500RR",6
"726","9/27/2014 11:36:47 PM",-97.5934079483333,44.0967000683333,5.731,5.733,62.34,3740.9,0,359.54,"Stevens East","Stevens East-Soybeans","1500RR",6
"727","9/27/2014 11:36:48 PM",-97.59340797,44.0967160433333,5.83,5.733,61.28,3677.7,0,359.8,"Stevens East","Stevens East-Soybeans","1500RR",6
"728","9/27/2014 11:36:49 PM",-97.5934081433333,44.0967320066667,5.83,5.733,62.96,3778.3,0,359.73,"Stevens East","Stevens East-Soybeans","1500RR",6
"729","9/27/2014 11:36:50 PM",-97.59340862,44.09674805,5.863,5.733,62.61,3757.1,0,359.4,"Stevens East","Stevens East-Soybeans","1500RR",6
"730","9/27/2014 11:36:51 PM",-97.5934088916667,44.096764175,5.895,5.733,70.39,4224,0,359.36,"Stevens East","Stevens East-Soybeans","1500RR",6
"731","9/27/2014 11:36:52 PM",-97.59340891,44.09678044,5.928,5.733,70,4200.6,0,359.72,"Stevens East","Stevens East-Soybeans","1500RR",6
"732","9/27/2014 11:36:53 PM",-97.5934089933333,44.09679664,5.895,5.733,70.39,4224,0,359.82,"Stevens East","Stevens East-Soybeans","1500RR",6
"733","9/27/2014 11:36:54 PM",-97.5934086216667,44.0968128833333,5.928,5.733,70.47,4228.8,0,0.25,"Stevens East","Stevens East-Soybeans","1500RR",6
"734","9/27/2014 11:36:55 PM",-97.5934085333333,44.0968290933333,5.895,5.733,70.86,4252.4,0,0.21,"Stevens East","Stevens East-Soybeans","1500RR",6
"735","9/27/2014 11:36:56 PM",-97.59340832,44.09684528,5.895,5.733,71.33,4280.8,0,0.24,"Stevens East","Stevens East-Soybeans","1500RR",6
"736","9/27/2014 11:36:57 PM",-97.5934082916667,44.09686143,5.895,5.733,71.33,4280.8,0,359.93,"Stevens East","Stevens East-Soybeans","1500RR",6
"737","9/27/2014 11:36:58 PM",-97.5934089366667,44.0968777916667,5.961,5.733,73.28,4397.6,0,359.3,"Stevens East","Stevens East-Soybeans","1500RR",6
"738","9/27/2014 11:36:59 PM",-97.593409235,44.09689419,5.994,5.733,71.48,4289.7,0,359.02,"Stevens East","Stevens East-Soybeans","1500RR",6
"739","9/27/2014 11:37:00 PM",-97.59340982,44.0969105683333,5.961,5.733,71.95,4318,0,358.98,"Stevens East","Stevens East-Soybeans","1500RR",6
"740","9/27/2014 11:37:01 PM",-97.59341054,44.0969269916667,5.994,5.733,73.27,4396.8,0,358.67,"Stevens East","Stevens East-Soybeans","1500RR",6
"741","9/27/2014 11:37:02 PM",-97.5934108166667,44.09694357,6.059,5.733,73.63,4418.3,0,359.11,"Stevens East","Stevens East-Soybeans","1500RR",6
"742","9/27/2014 11:37:03 PM",-97.59341071,44.09696011,6.027,5.733,70.48,4229.2,0,359.66,"Stevens East","Stevens East-Soybeans","1500RR",6
"743","9/27/2014 11:37:04 PM",-97.5934110916667,44.096976505,5.994,5.733,77.54,4653,0,359.47,"Stevens East","Stevens East-Soybeans","1500RR",6
"744","9/27/2014 11:37:05 PM",-97.59341099,44.09699294,5.994,5.733,75.83,4550.5,0,359.77,"Stevens East","Stevens East-Soybeans","1500RR",6
"745","9/27/2014 11:37:06 PM",-97.5934113616667,44.0970093866667,5.994,5.733,83.82,5030.2,0,359.45,"Stevens East","Stevens East-Soybeans","1500RR",6
"746","9/27/2014 11:37:07 PM",-97.593411765,44.0970259283333,6.027,5.733,69.09,4145.9,0,359.34,"Stevens East","Stevens East-Soybeans","1500RR",6
"747","9/27/2014 11:37:08 PM",-97.5934114516667,44.0970425033333,6.059,5.733,69.48,4169.5,0,0.25,"Stevens East","Stevens East-Soybeans","1500RR",6
"748","9/27/2014 11:37:09 PM",-97.59341102,44.0970590233333,6.027,5.733,63.07,3784.6,0,0.58,"Stevens East","Stevens East-Soybeans","1500RR",6
"749","9/27/2014 11:37:10 PM",-97.59341066,44.0970756,6.059,5.733,75.62,4538.1,0,0.74,"Stevens East","Stevens East-Soybeans","1500RR",6
"750","9/27/2014 11:37:11 PM",-97.5934112566667,44.0970920916667,6.027,5.733,73.18,4391.4,0,359.75,"Stevens East","Stevens East-Soybeans","1500RR",6
"751","9/27/2014 11:37:12 PM",-97.5934115316667,44.097108475,5.961,5.733,75.08,4505.3,0,359.59,"Stevens East","Stevens East-Soybeans","1500RR",6
"752","9/27/2014 11:37:13 PM",-97.5934116916667,44.0971251916667,6.092,5.733,76.67,4600.7,0,359.56,"Stevens East","Stevens East-Soybeans","1500RR",6
"753","9/27/2014 11:37:14 PM",-97.5934117266667,44.097141935,6.092,5.733,69.41,4165.4,0,359.83,"Stevens East","Stevens East-Soybeans","1500RR",6
"754","9/27/2014 11:37:15 PM",-97.5934112183333,44.09715843,6.027,5.733,70.94,4257,0,0.43,"Stevens East","Stevens East-Soybeans","1500RR",6
"755","9/27/2014 11:37:16 PM",-97.59341115,44.0971741616667,5.731,5.733,65.67,3940.6,0,0.39,"Stevens East","Stevens East-Soybeans","1500RR",6
"756","9/27/2014 11:37:17 PM",-97.593411365,44.097189725,5.666,5.733,71.27,4276.9,0,0.06,"Stevens East","Stevens East-Soybeans","1500RR",6
"757","9/27/2014 11:37:18 PM",-97.5934114316667,44.097205345,5.699,5.733,69.55,4173.9,0,359.87,"Stevens East","Stevens East-Soybeans","1500RR",6
"758","9/27/2014 11:37:19 PM",-97.5934112216667,44.0972208483333,5.666,5.733,72.67,4360.7,0,0.281,"Stevens East","Stevens East-Soybeans","1500RR",6
"759","9/27/2014 11:37:20 PM",-97.5934110483333,44.0972364666667,5.699,5.733,75.43,4526.6,0,0.301,"Stevens East","Stevens East-Soybeans","1500RR",6
"760","9/27/2014 11:37:21 PM",-97.5934113266667,44.0972523883333,5.797,5.733,76,4560.5,0,359.8,"Stevens East","Stevens East-Soybeans","1500RR",6
"761","9/27/2014 11:37:22 PM",-97.59341122,44.0972684216667,5.83,5.733,75.09,4506.1,0,359.72,"Stevens East","Stevens East-Soybeans","1500RR",6
"762","9/27/2014 11:37:23 PM",-97.5934112633333,44.09728442,5.83,5.733,72.22,4333.7,0,359.85,"Stevens East","Stevens East-Soybeans","1500RR",6
"763","9/27/2014 11:37:24 PM",-97.593411275,44.097300405,5.83,5.733,70.06,4204.5,0,359.99,"Stevens East","Stevens East-Soybeans","1500RR",6
"764","9/27/2014 11:37:25 PM",-97.5934110566667,44.097316445,5.863,5.733,74.03,4442.8,0,0.094,"Stevens East","Stevens East-Soybeans","1500RR",6
"765","9/27/2014 11:37:26 PM",-97.59341127,44.097332455,5.83,5.733,71.5,4290.6,0,359.7,"Stevens East","Stevens East-Soybeans","1500RR",6
"766","9/27/2014 11:37:27 PM",-97.5934114,44.0973487083333,5.928,5.733,74.55,4473.7,0,359.77,"Stevens East","Stevens East-Soybeans","1500RR",6
"767","9/27/2014 11:37:28 PM",-97.593411245,44.0973650233333,5.961,5.733,65.87,3952.7,0,359.9,"Stevens East","Stevens East-Soybeans","1500RR",6
"768","9/27/2014 11:37:29 PM",-97.59341127,44.0973816116667,6.059,5.733,70.25,4215.6,0,359.86,"Stevens East","Stevens East-Soybeans","1500RR",6
"769","9/27/2014 11:37:30 PM",-97.5934113066667,44.09739807,5.994,5.733,63.26,3796,0,359.89,"Stevens East","Stevens East-Soybeans","1500RR",6
"770","9/27/2014 11:37:31 PM",-97.5934113366667,44.0974146916667,6.059,5.733,73.93,4436.7,0,359.78,"Stevens East","Stevens East-Soybeans","1500RR",6
"771","9/27/2014 11:37:32 PM",-97.5934116,44.0974312983333,6.059,5.733,65.18,3911.5,0,359.59,"Stevens East","Stevens East-Soybeans","1500RR",6
"772","9/27/2014 11:37:33 PM",-97.593412055,44.0974476133333,5.961,5.733,70.16,4210.2,0,359.14,"Stevens East","Stevens East-Soybeans","1500RR",6
"773","9/27/2014 11:37:34 PM",-97.5934136816667,44.0974637083333,5.895,5.733,70.78,4247.6,0,357.71,"Stevens East","Stevens East-Soybeans","1500RR",6
"774","9/27/2014 11:37:35 PM",-97.5934151716667,44.0974798216667,5.895,5.733,69.13,4148.2,0,356.84,"Stevens East","Stevens East-Soybeans","1500RR",6
"775","9/27/2014 11:37:36 PM",-97.5934175283333,44.0974961633333,5.994,5.733,71.79,4308.3,0,355.54,"Stevens East","Stevens East-Soybeans","1500RR",6
"776","9/27/2014 11:37:37 PM",-97.593420635,44.0975124016667,5.961,5.733,70.24,4214.9,0,354.16,"Stevens East","Stevens East-Soybeans","1500RR",6
"777","9/27/2014 11:37:38 PM",-97.593422605,44.0975288,5.994,5.733,69.7,4182.5,0,354.77,"Stevens East","Stevens East-Soybeans","1500RR",6
"778","9/27/2014 11:37:39 PM",-97.593422845,44.0975454633333,6.059,5.733,74.92,4496.1,0,357,"Stevens East","Stevens East-Soybeans","1500RR",6
"779","9/27/2014 11:37:40 PM",-97.5934226083333,44.09756239,6.158,5.733,76.15,4569.6,0,358.58,"Stevens East","Stevens East-Soybeans","1500RR",6
"780","9/27/2014 11:37:41 PM",-97.5934228216667,44.097579415,6.224,5.733,76.09,4566,0,359.32,"Stevens East","Stevens East-Soybeans","1500RR",6
"781","9/27/2014 11:37:42 PM",-97.5934226866667,44.0975965216667,6.224,5.733,74.47,4468.9,0,359.9,"Stevens East","Stevens East-Soybeans","1500RR",6
"782","9/27/2014 11:37:43 PM",-97.5934226066667,44.09761342,6.158,5.733,87.34,5241.6,0,359.96,"Stevens East","Stevens East-Soybeans","1500RR",6
"783","9/27/2014 11:37:44 PM",-97.59342213,44.097630295,6.158,5.733,80.98,4859.6,0,0.664,"Stevens East","Stevens East-Soybeans","1500RR",6
"784","9/27/2014 11:37:45 PM",-97.5934219016667,44.097646915,6.059,5.733,78.18,4691.8,0,0.804,"Stevens East","Stevens East-Soybeans","1500RR",6
"785","9/27/2014 11:37:46 PM",-97.5934227066667,44.097663345,5.994,5.733,69.48,4169.6,0,359.48,"Stevens East","Stevens East-Soybeans","1500RR",6
"786","9/27/2014 11:37:47 PM",-97.593423785,44.09767938,5.863,5.733,32.49,1949.5,0,358.58,"Stevens East","Stevens East-Soybeans","1500RR",6
"787","9/27/2014 11:37:48 PM",-97.593424205,44.097695545,5.895,5.733,37.71,2263.1,0,358.76,"Stevens East","Stevens East-Soybeans","1500RR",6
"788","9/27/2014 11:37:49 PM",-97.59342439,44.0977116616667,5.863,5.733,35.53,2132,0,359.32,"Stevens East","Stevens East-Soybeans","1500RR",6
"789","9/27/2014 11:37:50 PM",-97.593424525,44.097727895,5.928,5.733,84.04,5043.5,0,359.64,"Stevens East","Stevens East-Soybeans","1500RR",6
"790","9/27/2014 11:37:51 PM",-97.5934245533333,44.097744095,5.895,5.733,80.69,4842.3,0,359.5,"Stevens East","Stevens East-Soybeans","1500RR",6
"791","9/27/2014 11:37:52 PM",-97.593425465,44.09775913,5.502,5.733,45.84,2750.8,0,358.63,"Stevens East","Stevens East-Soybeans","1500RR",6
"792","9/27/2014 11:37:53 PM",-97.593425925,44.0977662416667,2.582,5.733,44.06,2644.2,0,358.32,"Stevens East","Stevens East-Soybeans","1500RR",6
"793","9/27/2014 11:38:02 PM",-97.59342979,44.0977656066667,5.797,5.733,47.74,2864.9,0,357.31,"Stevens East","Stevens East-Soybeans","1500RR",6
"794","9/27/2014 11:38:03 PM",-97.5934309333333,44.0977810416667,5.633,5.733,57.54,3452.8,0,357.11,"Stevens East","Stevens East-Soybeans","1500RR",6
"795","9/27/2014 11:38:04 PM",-97.5934314683333,44.09779648,5.633,5.733,58.71,3523.1,0,357.85,"Stevens East","Stevens East-Soybeans","1500RR",6
"796","9/27/2014 11:38:05 PM",-97.5934316183333,44.0978119216667,5.633,5.733,62.17,3730.7,0,358.52,"Stevens East","Stevens East-Soybeans","1500RR",6
"797","9/27/2014 11:38:06 PM",-97.59343264,44.0978276066667,5.731,5.733,62.27,3736.9,0,358.08,"Stevens East","Stevens East-Soybeans","1500RR",6
"798","9/27/2014 11:38:07 PM",-97.59343416,44.09784393,5.961,5.733,57.7,3462.6,0,357.36,"Stevens East","Stevens East-Soybeans","1500RR",6
"799","9/27/2014 11:38:08 PM",-97.5934349083333,44.0978602566667,5.961,5.733,63.74,3825,0,357.51,"Stevens East","Stevens East-Soybeans","1500RR",6
"800","9/27/2014 11:38:09 PM",-97.59343521,44.0978765366667,5.928,5.733,65.83,3950.7,0,358.55,"Stevens East","Stevens East-Soybeans","1500RR",6
"801","9/27/2014 11:38:10 PM",-97.5934348533333,44.0978926416667,5.863,5.733,67.58,4055.7,0,359.57,"Stevens East","Stevens East-Soybeans","1500RR",6
"802","9/27/2014 11:38:11 PM",-97.5934350266667,44.0979088233333,5.895,5.733,65.41,3925,0,359.59,"Stevens East","Stevens East-Soybeans","1500RR",6
"803","9/27/2014 11:38:12 PM",-97.5934347283333,44.0979248716667,5.863,5.733,65.72,3944.1,0,0.344,"Stevens East","Stevens East-Soybeans","1500RR",6
"804","9/27/2014 11:38:13 PM",-97.59343507,44.0979410533333,5.895,5.733,70.93,4256.5,0,359.77,"Stevens East","Stevens East-Soybeans","1500RR",6
"805","9/27/2014 11:38:14 PM",-97.5934356833333,44.09795714,5.863,5.733,62.97,3779,0,359.32,"Stevens East","Stevens East-Soybeans","1500RR",6
"806","9/27/2014 11:38:15 PM",-97.593436105,44.097973315,5.895,5.733,70.5,4230.6,0,359.18,"Stevens East","Stevens East-Soybeans","1500RR",6
"807","9/27/2014 11:38:16 PM",-97.59343643,44.0979894766667,5.895,5.733,69.46,4168.5,0,359.27,"Stevens East","Stevens East-Soybeans","1500RR",6
"808","9/27/2014 11:38:17 PM",-97.5934366866667,44.09800571,5.928,5.733,74.56,4474.6,0,359.54,"Stevens East","Stevens East-Soybeans","1500RR",6
"809","9/27/2014 11:38:18 PM",-97.5934362316667,44.0980218733333,5.895,5.733,64.8,3888.4,0,359.95,"Stevens East","Stevens East-Soybeans","1500RR",6
"810","9/27/2014 11:38:19 PM",-97.593436285,44.0980380683333,5.895,5.733,73.79,4428,0,0.109,"Stevens East","Stevens East-Soybeans","1500RR",6
"811","9/27/2014 11:38:20 PM",-97.5934359416667,44.0980541916667,5.895,5.733,68.34,4101.1,0,0.199,"Stevens East","Stevens East-Soybeans","1500RR",6
"812","9/27/2014 11:38:21 PM",-97.5934359716667,44.0980703466667,5.895,5.733,70.23,4214.7,0,0.049,"Stevens East","Stevens East-Soybeans","1500RR",6
"813","9/27/2014 11:38:22 PM",-97.5934357716667,44.09808643,5.863,5.733,70.63,4238.2,0,0.259,"Stevens East","Stevens East-Soybeans","1500RR",6
"814","9/27/2014 11:38:23 PM",-97.5934360733333,44.098102505,5.863,5.733,70.31,4219.1,0,-0.00063,"Stevens East","Stevens East-Soybeans","1500RR",6
"815","9/27/2014 11:38:24 PM",-97.59343638,44.0981184866667,5.83,5.733,70.7,4242.8,0,359.58,"Stevens East","Stevens East-Soybeans","1500RR",6
"816","9/27/2014 11:38:25 PM",-97.593436845,44.09813455,5.863,5.733,78.32,4700,0,359.31,"Stevens East","Stevens East-Soybeans","1500RR",6
"817","9/27/2014 11:38:26 PM",-97.593437545,44.0981505516667,5.83,5.733,78.76,4726.4,0,358.81,"Stevens East","Stevens East-Soybeans","1500RR",6
"818","9/27/2014 11:38:27 PM",-97.593437725,44.0981666116667,5.863,5.733,68.56,4114.3,0,359.18,"Stevens East","Stevens East-Soybeans","1500RR",6
"819","9/27/2014 11:38:28 PM",-97.5934374416667,44.098182565,5.83,5.733,71.58,4295.5,0,0.023,"Stevens East","Stevens East-Soybeans","1500RR",6
"820","9/27/2014 11:38:29 PM",-97.593436905,44.098198545,5.83,5.733,73.02,4381.6,0,0.523,"Stevens East","Stevens East-Soybeans","1500RR",6
"821","9/27/2014 11:38:30 PM",-97.5934366966667,44.0982147233333,5.895,5.733,69.99,4200.3,0,0.453,"Stevens East","Stevens East-Soybeans","1500RR",6
"822","9/27/2014 11:38:31 PM",-97.5934365666667,44.09823095,5.928,5.733,73.84,4431.3,0,0.493,"Stevens East","Stevens East-Soybeans","1500RR",6
"823","9/27/2014 11:38:32 PM",-97.5934369,44.0982472283333,5.928,5.733,70.31,4219.4,0,359.9,"Stevens East","Stevens East-Soybeans","1500RR",6
"824","9/27/2014 11:38:33 PM",-97.59343745,44.0982634666667,5.928,5.733,72.35,4341.9,0,359.63,"Stevens East","Stevens East-Soybeans","1500RR",6
"825","9/27/2014 11:38:34 PM",-97.5934375216667,44.098279875,5.994,5.733,67.83,4070.8,0,359.54,"Stevens East","Stevens East-Soybeans","1500RR",6
"826","9/27/2014 11:38:35 PM",-97.59343861,44.098296125,5.928,5.733,74.24,4454.9,0,358.39,"Stevens East","Stevens East-Soybeans","1500RR",6
"827","9/27/2014 11:38:36 PM",-97.59343917,44.0983125266667,5.994,5.733,63.49,3809.9,0,358.61,"Stevens East","Stevens East-Soybeans","1500RR",6
"828","9/27/2014 11:38:37 PM",-97.59343902,44.0983286966667,5.895,5.733,77.49,4650.1,0,359.42,"Stevens East","Stevens East-Soybeans","1500RR",6
"829","9/27/2014 11:38:38 PM",-97.5934392466667,44.0983449983333,5.928,5.733,65.37,3922.7,0,359.48,"Stevens East","Stevens East-Soybeans","1500RR",6
"830","9/27/2014 11:38:39 PM",-97.593439625,44.098361235,5.928,5.733,84.75,5085.9,0,359.35,"Stevens East","Stevens East-Soybeans","1500RR",6
"831","9/27/2014 11:38:40 PM",-97.59343957,44.0983775266667,5.928,5.733,77.3,4638.5,0,359.84,"Stevens East","Stevens East-Soybeans","1500RR",6
"832","9/27/2014 11:38:41 PM",-97.5934397883333,44.0983937616667,5.928,5.733,69.29,4158.2,0,359.73,"Stevens East","Stevens East-Soybeans","1500RR",6
"833","9/27/2014 11:38:42 PM",-97.5934401666667,44.0984101583333,5.994,5.733,66.59,3996.2,0,359.49,"Stevens East","Stevens East-Soybeans","1500RR",6
"834","9/27/2014 11:38:43 PM",-97.5934400483333,44.0984265333333,5.961,5.733,49.01,2941.1,0,359.63,"Stevens East","Stevens East-Soybeans","1500RR",6
"835","9/27/2014 11:38:44 PM",-97.5934406216667,44.098443035,6.027,5.733,51.18,3071.2,0,359.06,"Stevens East","Stevens East-Soybeans","1500RR",6
"836","9/27/2014 11:38:45 PM",-97.5934448033333,44.0984591,5.961,5.733,50.41,3025.4,0,354.57,"Stevens East","Stevens East-Soybeans","1500RR",6
